	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
16219	['walk']	2009-09-02 02:27:50	2009-09-02 02:29:21	101.9948785272704	1.0	-131.0	False	0
16220	['walk']	2009-09-02 02:29:21	2009-09-02 02:30:16	100.06094144514569	2.0	1.0	False	0
16221	['walk']	2009-09-02 02:30:16	2009-09-02 02:31:11	102.78710325630784	2.0	0.0	False	0
16222	['walk']	2009-09-02 02:31:11	2009-09-02 02:32:20	112.20907145988623	2.0	0.0	False	0
16223	['walk']	2009-09-02 02:32:20	2009-09-02 02:33:16	110.39405842360468	2.0	0.0	False	0
16224	['walk']	2009-09-02 02:33:16	2009-09-02 02:34:21	106.67274398069799	2.0	0.0	False	0
16225	['walk']	2009-09-02 02:34:21	2009-09-02 02:35:26	100.87959795800592	2.0	0.0	False	0
16226	['walk']	2009-09-02 02:35:26	2009-09-02 02:36:26	103.03742227722212	2.0	0.0	False	0
16227	['walk']	2009-09-02 02:36:26	2009-09-02 02:37:31	104.68477676343105	2.0	0.0	False	0
16228	['walk']	2009-09-02 02:37:31	2009-09-02 02:38:41	101.13373661353059	1.0	-1.0	False	0
16229	['walk']	2009-09-02 02:38:41	2009-09-02 02:39:51	105.7175097773309	2.0	1.0	False	0
16230	['walk']	2009-09-02 02:39:51	2009-09-02 02:40:41	101.23659810924278	2.0	0.0	False	0
16231	['walk']	2009-09-02 02:40:41	2009-09-02 02:41:51	101.45079730085195	1.0	-1.0	False	0
16232	['walk']	2009-09-02 02:41:51	2009-09-02 02:43:31	101.12357287334264	1.0	0.0	False	0
16233	['walk']	2009-09-02 02:43:31	2009-09-02 02:45:01	101.64055636486262	1.0	0.0	False	0
16234	['walk']	2009-09-02 02:45:01	2009-09-02 02:46:25	13329.161754275563	159.0	158.0	False	0
