	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
9894	['walk']	2008-11-11 09:36:32	2008-11-11 09:36:34	153.45880928629535	77.0	70.0	False	0
9895	['walk']	2008-11-11 09:36:34	2008-11-11 09:36:38	149.91149014804537	37.0	-40.0	False	0
9896	['walk', 'bus']	2008-11-11 09:36:38	2008-11-11 09:37:42	113.75027383502523	2.0	-35.0	True	0
9897	['bus']	2008-11-11 09:37:42	2008-11-11 09:38:30	100.4743805174593	2.0	0.0	False	0
9898	['bus']	2008-11-11 09:38:30	2008-11-11 09:38:50	103.63663213790775	5.0	3.0	False	0
9899	['bus']	2008-11-11 09:38:50	2008-11-11 09:41:06	106.67534758668135	1.0	-4.0	False	0
9900	['bus']	2008-11-11 09:41:06	2008-11-11 09:41:18	106.12937079408151	9.0	8.0	False	0
9901	['bus']	2008-11-11 09:41:18	2008-11-11 09:41:28	119.2832575229273	12.0	3.0	False	0
9902	['bus']	2008-11-11 09:41:28	2008-11-11 09:41:36	105.73972759472595	13.0	1.0	False	0
9903	['bus']	2008-11-11 09:41:36	2008-11-11 09:42:18	102.71948427157099	2.0	-11.0	False	0
9904	['bus']	2008-11-11 09:42:18	2008-11-11 09:42:38	103.55918092465183	5.0	3.0	False	0
9905	['bus']	2008-11-11 09:42:38	2008-11-11 09:42:56	106.45363465296342	6.0	1.0	False	0
9906	['bus']	2008-11-11 09:42:56	2008-11-11 09:43:14	100.05052154845409	6.0	0.0	False	0
9907	['bus']	2008-11-11 09:43:14	2008-11-11 09:43:38	102.48457530433265	4.0	-2.0	False	0
9908	['bus']	2008-11-11 09:43:38	2008-11-11 09:44:54	105.37939154769846	1.0	-3.0	False	0
9909	['bus']	2008-11-11 09:44:54	2008-11-11 09:45:16	100.66448472571572	5.0	4.0	False	0
9910	['bus']	2008-11-11 09:45:16	2008-11-11 09:46:34	100.76338927340696	1.0	-4.0	False	0
9911	['bus']	2008-11-11 09:46:34	2008-11-11 09:47:28	102.40695033034292	2.0	1.0	False	0
9912	['bus']	2008-11-11 09:47:28	2008-11-11 09:47:54	100.91702874140324	4.0	2.0	False	0
9913	['bus']	2008-11-11 09:47:54	2008-11-11 09:49:06	101.73561741116819	1.0	-3.0	False	0
9914	['bus']	2008-11-11 09:49:06	2008-11-11 09:50:26	101.65259343101756	1.0	0.0	False	2
9915	['bus']	2008-11-11 09:50:26	2008-11-11 09:51:12	107.55458787832282	2.0	1.0	False	0
9916	['bus']	2008-11-11 09:51:12	2008-11-11 09:51:30	105.05337505836648	6.0	4.0	False	0
9917	['bus']	2008-11-11 09:51:30	2008-11-11 09:51:52	106.12165504553161	5.0	-1.0	False	0
9918	['bus']	2008-11-11 09:51:52	2008-11-11 09:52:46	102.87066359218487	2.0	-3.0	False	0
9919	['bus']	2008-11-11 09:52:46	2008-11-11 09:53:10	110.34721349575524	5.0	3.0	False	0
9920	['bus']	2008-11-11 09:53:10	2008-11-11 09:53:24	100.8068130244204	7.0	2.0	False	0
9921	['bus']	2008-11-11 09:53:24	2008-11-11 09:53:26	101.79950342519632	51.0	44.0	False	0
9922	['bus']	2008-11-11 09:53:26	2008-11-11 09:53:28	109.15492672466428	55.0	4.0	False	0
9923	['bus']	2008-11-11 09:53:28	2008-11-11 09:53:38	107.37234050946799	11.0	-44.0	False	0
9924	['bus']	2008-11-11 09:53:38	2008-11-11 09:54:02	105.72352046959028	4.0	-7.0	False	0
9925	['bus']	2008-11-11 09:54:02	2008-11-11 09:54:26	102.11790962697202	4.0	0.0	False	0
9926	['bus', 'walk']	2008-11-11 09:54:26	2008-11-11 09:56:30	101.83144714016419	1.0	-3.0	True	0
9927	['walk']	2008-11-11 09:56:30	2008-11-11 09:57:38	101.08149348457637	1.0	0.0	False	0
9928	['walk']	2008-11-11 09:57:38	2008-11-11 09:59:14	210.74165227979864	2.0	1.0	False	0
